판매일,기간,차량/세부모델,미션,연식,연료,주행거리,색상,가격,옵션
,,,,[ 2014 ],,,,,
2022-03-22,105?일,?그랜드스타렉스밴 5인 CVX 디럭스,오토,2010.04,경유,"177,194",흰색,650,옵션
,,,,[ 2010 ],,,,,
2022-03-22,25?일,?아반떼AD 1.6 VGT 스타일 [무],오토,2018.01,경유,"76,215",은색,"1,100",옵션
,,,,[ 2018 ],,,,,
2022-03-22,175?일,?봉고3트럭 1톤 초장축 킹캡 CRDi,수동,2012.03,경유,"239,464",청색,579,옵션
,,,,[ 2012 ],,,,,
2022-03-22,29?일,?더 넥스트 스파크 1.0 가솔린 LT C-TECH [무],오토,2017.04,휘발유,"39,330",흰색,749,옵션
,,,,[ 2017 ],,,,,
2022-03-22,11?일,?프리우스 4세대 1.8 E [무],오토,2016.04,휘발유 하이브리드,"161,270",흰색,"1,390",옵션
,,,,[ 2016 ],,,,,
2022-03-22,4?일,?더뉴레이 프레스티지 [무],오토,2018.04,휘발유,"60,673",흰색,"9,999",옵션
,,,,[ 2018 ],,,,,
2022-03-22,18?일,?그랜드스타렉스밴 5인,오토,2011.05,경유,"462,990",쥐색,390,옵션
,,,,[ 2011 ],,,,,
2022-03-22,22?일,?GLA-CLASS GLA200 D [무],오토,2016.10,경유,"156,667",흰색,"9,999",옵션
,,,,[ 2017 ],,,,,
2022-03-22,22?일,?올뉴말리부 1.5 터보 LTZ [무],오토,2016.10,휘발유,"158,117",갈대색,"9,999",옵션
,,,,[ 2017 ],,,,,
2022-03-22,19?일,?i30(PD) 1.6 디젤 프리미엄,오토,2016.10,경유,"99,084",은색,"1,100",옵션
,,,,[ 2017 ],,,,,
2022-03-22,116?일,?라세티프리미어 ID CDX 고급형 [무],오토,2009.12,휘발유,"156,500",흰색,"9,999",옵션
,,,,[ 2010 ],,,,,
2022-03-22,11?일,?그랜저HG HG240 MODERN 컬렉션 [무],오토,2016.09,휘발유,"161,400",검정색,"9,999",옵션
,,,,[ 2017 ],,,,,
2022-03-22,113?일,?뉴3-SERIES 320I 세단 CP [무],오토,2007.10,휘발유,"91,942",은색,480,옵션
,,,,[ 2007 ],,,,,
2022-03-22,67?일,?더뉴레이 스탠다드 [무],오토,2021.02,휘발유,"16,008",검정색,"1,260",옵션
,,,,[ 2021 ],,,,,
2022-03-22,36?일,?봉고3트럭 1톤 초장축 킹캡 CRDi,오토,2015.03,경유,"101,147",청색,"9,999",옵션
,,,,[ 2015 ],,,,,
2022-03-22,109?일,?뉴 파사트 2.0 TDI,오토,2008.04,경유,"164,059",흰색,350,옵션
,,,,[ 2008 ],,,,,
2022-03-22,6?일,?더 뉴 봉고3트럭 1톤 킹캡 초장축 L [무],오토,2020.04,경유,"25,748",흰색,10,옵션
,,,,[ 2020 ],,,,,
2022-03-22,64?일,?그랜드카니발 리무진 11인 GLX 하이리무진 [무],오토,2009.06,경유,"164,298",흰색,780,옵션
,,,,[ 2009 ],,,,,
2022-03-22,12?일,?스팅어 2.0 터보 2WD 플래티넘,오토,2018.11,휘발유,"58,052",흰색,"2,190",옵션
,,,,[ 2019 ],,,,,
2022-03-22,33?일,?봉고3트럭 윙바디 1톤 [무],오토,2017.08,경유,"76,727",흰색,10,옵션
,,,,[ 2018 ],,,,,
2022-03-22,253?일,?스파크 팝 에디션 [무],오토,2015.03,휘발유,"69,900",검정색,560,옵션
,,,,[ 2015 ],,,,,
2022-03-22,20?일,?올 뉴 카니발 7인승 리무진 가솔린 프레지던트 [무],오토,2015.08,휘발유,"61,526",쥐색,"2,430",옵션
,,,,[ 2016 ],,,,,
2022-03-22,11?일,?그랜저HG HG300 PREMIUM [무],오토,2015.11,휘발유,"83,356",검정색,"1,580",옵션
,,,,[ 2016 ],,,,,
2022-03-22,63?일,?뉴SM3(신형) RE [무],오토,2011.01,휘발유,"161,638",흰색,330,옵션
,,,,[ 2011 ],,,,,
2022-03-22,7?일,?올뉴모닝 트렌디 [무],오토,2014.03,휘발유,"44,518",베이지색,650,옵션
,,,,[ 2015 ],,,,,
2022-03-22,154?일,?그랜저HG HG300 EXCLUSIVE [무],오토,2013.07,휘발유,"67,899",흰색,"1,180",옵션
,,,,[ 2013 ],,,,,
2022-03-22,167?일,?308 2.0 HDI [무],오토,2009.02,경유,"153,057",청색,290,옵션
,,,,[ 2009 ],,,,,
2022-03-22,19?일,?K7 VG270 럭셔리 프리미엄 [무],오토,2010.10,휘발유,"165,169",흰색,570,옵션
,,,,[ 2011 ],,,,,
2022-03-22,260?일,?트라제XG 2.0 9인 GOLD 최고급형,오토,2004.08,경유,"236,084",흰색,250,옵션
,,,,[ 2004 ],,,,,
2022-03-22,257?일,?싼타페 2WD 2.0 GOLD,오토,2004.12,경유,"231,312",은색투톤,250,옵션
,,,,[ 2005 ],,,,,
2022-03-22,15?일,?제네시스 BH330 MODERN 기본형 [무],오토,2013.01,휘발유,"121,749",검정색,"1,080",옵션
,,,,[ 2013 ],,,,,
2022-03-22,85?일,?i30 1.6 VVT 럭셔리 [무],오토,2008.03,휘발유,"137,437",흰색,370,옵션
,,,,[ 2008 ],,,,,
2022-03-22,12?일,?더 뉴 봉고3트럭 1.2톤 킹캡 초장축 GLS [무],수동,2021.04,경유,"2,300",청색,"2,480",옵션
,,,,[ 2022 ],,,,,
2022-03-22,138?일,?코란도C CHIC 2WD 기본형 [무],오토,2013.04,경유,"119,443",흰색,399,옵션
,,,,[ 2013 ],,,,,
2022-03-22,15?일,?뉴SM3(신형) RE [무],오토,2011.10,휘발유,"15,898",은색,490,옵션
,,,,[ 2012 ],,,,,
2022-03-22,17?일,?뉴A6 3.0 TDI 콰트로 [무],오토,2013.03,경유,"110,000",흰색,"9,999",옵션
,,,,[ 2013 ],,,,,
2022-03-21,25?일,?그랜저IG 2.4 GDI 프리미엄 [무],오토,2017.03,휘발유,"65,648",흰색,"2,230",옵션
,,,,[ 2017 ],,,,,
2022-03-21,45?일,?골프 6세대 2.0 TDI 스타일에디션 [무],오토,2013.04,경유,"106,000",빨간색,1,옵션
,,,,[ 2013 ],,,,,
2022-03-21,96?일,?그랜저HG LPG HG300 프라임,오토,2012.12,LPG,"218,832",검정색,33,옵션
,,,,[ 2012 ],,,,,
2022-03-21,17?일,?스파크 L,오토,2013.05,휘발유,"75,113",흰색,33,옵션
,,,,[ 2013 ],,,,,
2022-03-21,111?일,?올란도 LPGI LT 프리미엄,오토,2011.10,LPG,"151,029",검정색,33,옵션
,,,,[ 2012 ],,,,,
2022-03-21,84?일,?티볼리 1.6 TX 기본형 [무],오토,2016.03,휘발유,"53,000",빨간색,990,옵션
,,,,[ 2016 ],,,,,
2022-03-21,45?일,?올 뉴 카니발 7인승 리무진 프레지던트 [무],오토,2016.09,경유,"171,179",쥐색,"1,850",옵션
,,,,[ 2017 ],,,,,
2022-03-21,31?일,?스파크 LS STAR [무],오토,2011.10,휘발유,"95,621",흰색,380,옵션
,,,,[ 2012 ],,,,,
2022-03-21,130?일,?그랜드 체로키 3.6 오버랜드,오토,2017.06,휘발유,"32,532",쥐색,"3,630",옵션
,,,,[ 2017 ],,,,,
2022-03-21,25?일,?더 뉴 그랜저 IG 2.5 익스클루시브 [무],오토,2020.11,휘발유,"30,800",흰색,"3,400",옵션
,,,,[ 2021 ],,,,,
2022-03-21,31?일,?아반떼MD M16GDI LUXURY [무],오토,2010.11,휘발유,"112,000",다크그레이,540,옵션
,,,,[ 2011 ],,,,,
2022-03-21,42?일,?티볼리 아머 TX 2WD [무],오토,2018.12,휘발유,"22,133",청색,"1,430",옵션
,,,,[ 2019 ],,,,,
2022-03-21,52?일,?그랜저HG HG220 MODERN [무],오토,2015.04,경유,"87,748",흰색,"1,390",옵션
,,,,[ 2015 ],,,,,
2022-03-21,38?일,?봉고3트럭 내장탑 1톤 [무],수동,2014.09,경유,"39,293",흰색,"1,250",옵션
,,,,[ 2014 ],,,,,
2022-03-21,41?일,?라세티프리미어 SX 고급형 [무],오토,2009.01,휘발유,"135,216",다크그레이,250,옵션
,,,,[ 2009 ],,,,,
2022-03-21,28?일,?3시리즈GT GT 320D XDRIVE [무],오토,2015.06,경유,"99,696",검정색,"9,999",옵션
,,,,[ 2015 ],,,,,
2022-03-21,246?일,?싼타페CM 2WD(2.0VGT) MLX 고급형,오토,2006.04,경유,"241,339",은색,250,옵션
,,,,[ 2006 ],,,,,
2022-03-21,256?일,?싼타페CM 2WD(2.0VGT) MLX 고급형,오토,2005.11,경유,"140,000",은색투톤,300,옵션
,,,,[ 2006 ],,,,,
2022-03-21,6?일,?더 뉴 렉스턴 스포츠 칸 디젤 2.2 4WD 프레스티지,오토,2021.07,경유,"17,830",흰색,"3,030",옵션
,,,,[ 2021 ],,,,,
2022-03-21,55?일,?K5 하이브리드 3세대 2.0 노블레스 [무],오토,2020.04,휘발유 하이브리드,"34,000",흰색,"2,990",옵션
,,,,[ 2020 ],,,,,
2022-03-21,39?일,?뉴SM5 LE [무],오토,2006.06,휘발유,"89,900",은하색,210,옵션
,,,,[ 2006 ],,,,,
2022-03-21,62?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],수동,2013.07,경유,"139,995",청색,750,옵션
,,,,[ 2014 ],,,,,
2022-03-21,14?일,?포터2 카고(CRDI) 초장축 슈퍼캡,수동,2011.03,경유,"237,896",흰색,480,옵션
,,,,[ 2011 ],,,,,
2022-03-21,152?일,?더 SUV 스포티지 디젤 1.7 2WD 노블레스,오토,2015.11,경유,"90,000",쥐색,"1,050",옵션
,,,,[ 2016 ],,,,,
2022-03-21,102?일,?더뉴스파크 LT [무],오토,2019.04,휘발유,"8,950",쥐색,"9,999",옵션
,,,,[ 2019 ],,,,,
2022-03-21,45?일,?뉴쏘렌토R 2WD 2.0 프레스티지 [무],오토,2014.06,경유,"130,000",흰색,"1,180",옵션
,,,,[ 2014 ],,,,,
2022-03-21,145?일,?Q30 2.0 익스클루시브 [무],오토,2018.08,휘발유,"38,241",쥐색,"1,980",옵션
,,,,[ 2018 ],,,,,
2022-03-21,145?일,?캡티바 2.2 2WD LT 7인 [무],오토,2014.10,경유,"112,788",쥐색,780,옵션
,,,,[ 2014 ],,,,,
2022-03-21,70?일,?엑센트신형 1.6VGT 프리미어,오토,2011.07,경유,"200,000",흰색,470,옵션
,,,,[ 2011 ],,,,,
2022-03-21,46?일,?G80(RG3) 3.5 가솔린 터보 AWD 기본형 [무],오토,2020.04,휘발유,"45,516",흰색,"5,550",옵션
,,,,[ 2020 ],,,,,
2022-03-21,46?일,?G90 3.8 GDI AWD 프리미엄 럭셔리 [무],오토,2019.07,휘발유,"65,332",쥐색,"6,380",옵션
,,,,[ 2019 ],,,,,
2022-03-21,46?일,?더K9 3.3 GDI AWD [무],오토,2019.02,휘발유,"117,959",검정색,"3,450",옵션
,,,,[ 2019 ],,,,,
2022-03-21,103?일,?3-SERIES 320I 세단,오토,2003.06,휘발유,"219,084",은색,270,옵션
,,,,[ 2003 ],,,,,
2022-03-21,63?일,?갤로퍼2 6인승 디젤엑시드,수동,1997.09,경유,"257,910",갈대색,270,옵션
,,,,[ 1997 ],,,,,
2022-03-21,129?일,?A-클래스 W176 A45 AMG 4MATIC [무],오토,2015.04,휘발유,"80,000",흰색,"2,530",옵션
,,,,[ 2015 ],,,,,
2022-03-21,42?일,?올뉴모닝 럭셔리 [무],오토,2014.06,휘발유,"113,358",쥐색,"9,999",옵션
,,,,[ 2014 ],,,,,
2022-03-21,26?일,?제네시스DH G330 모던 [무],오토,2015.10,휘발유,"113,911",검정색,"1,890",옵션
,,,,[ 2016 ],,,,,
2022-03-21,75?일,?뉴코란도C 2.0 CVT 2WD [무],오토,2014.02,경유,"124,553",쥐색,680,옵션
,,,,[ 2014 ],,,,,
2022-03-21,86?일,?LF 소나타 2.4 익스클루시브,오토,2015.03,휘발유,"100,000",은색,"1,080",옵션
,,,,[ 2015 ],,,,,
2022-03-21,84?일,?더 뉴 아반떼 1.6 GDI 프리미엄 [무],오토,2014.08,휘발유,"90,321",쥐색,990,옵션
,,,,[ 2015 ],,,,,
2022-03-21,52?일,?스포티지R 2WD TLX 최고급형,오토,2013.02,경유,"97,716",흰색,"1,030",옵션
,,,,[ 2013 ],,,,,
2022-03-21,105?일,?뉴모닝 LPI LX 기본형 블랙프리미엄 [무],오토,2009.06,LPG,"101,381",하늘색,279,옵션
,,,,[ 2009 ],,,,,
2022-03-21,42?일,?소나타더브릴리언트 CVVL 스마트 [무],오토,2013.08,휘발유,"55,029",은색,870,옵션
,,,,[ 2014 ],,,,,
2022-03-21,40?일,?더 뉴 파사트 2.0 TDI [무],오토,2014.05,경유,"76,000",검정색,"1,250",옵션
,,,,[ 2014 ],,,,,
2022-03-21,14?일,?디스커버리 스포츠 2.0 TD4 HSE 럭셔리 [무],오토,2015.12,경유,"211,457",흰색,"1,839",옵션
,,,,[ 2016 ],,,,,
2022-03-21,24?일,?싼타페 더 프라임 E-VGT R2.0 2WD 프리미엄 [무],오토,2015.09,경유,"130,000",흰색,"1,579",옵션
,,,,[ 2016 ],,,,,
2022-03-21,35?일,?그랜저IG 2.4 GDI 모던 [무],오토,2016.12,휘발유,"94,000",검정색,"1,679",옵션
,,,,[ 2017 ],,,,,
2022-03-21,40?일,?아슬란 G330 프리미엄 [무],오토,2014.11,휘발유,"86,538",검정색,"1,699",옵션
,,,,[ 2015 ],,,,,
2022-03-21,18?일,?더뉴그랜드스타렉스 어린이보호차 LPI 12인승,오토,2020.07,LPG,"21,345",노란색,"2,590",옵션
,,,,[ 2021 ],,,,,
2022-03-21,27?일,?스파크 LT 기본형 [무],오토,2014.04,휘발유,"118,539",쥐색,420,옵션
,,,,[ 2014 ],,,,,
2022-03-21,101?일,?라세티프리미어 SX 일반형 [무],오토,2009.07,휘발유,"165,613",검정색,269,옵션
,,,,[ 2009 ],,,,,
2022-03-21,17?일,?레이 프레스티지 [무],오토,2012.08,휘발유,"173,577",검정색,650,옵션
,,,,[ 2013 ],,,,,
2022-03-21,14?일,?마티즈크리에이티브 GROOVE 스타 [무],오토,2010.08,휘발유,"54,997",흰색,340,옵션
,,,,[ 2011 ],,,,,
2022-03-21,277?일,?K5 MX 2.0 프레스티지 [무],오토,2015.07,휘발유,"155,033",흰색,995,옵션
,,,,[ 2016 ],,,,,
2022-03-21,32?일,?싼타페CM 2WD(2.2VGT) MLX 고급형 [무],오토,2008.02,경유,"234,367",흰색,320,옵션
,,,,[ 2008 ],,,,,
2022-03-21,73?일,?올뉴모닝 럭셔리 [무],오토,2012.05,휘발유,"119,187",흰색,100,옵션
,,,,[ 2012 ],,,,,
2022-03-21,35?일,?E-클래스(W213) E220D 아방가르드 [무],오토,2018.05,경유,"141,359",검정색,"9,999",옵션
,,,,[ 2018 ],,,,,
2022-03-21,26?일,?뉴C-클래스 C200 CGI 아방가르드 [무],오토,2011.11,휘발유,"82,262",흰색,"9,999",옵션
,,,,[ 2012 ],,,,,
2022-03-21,122?일,?G80 3.3 GDI AWD [무],오토,2017.01,휘발유,"127,581",흰색,"2,690",옵션
,,,,[ 2017 ],,,,,
2022-03-21,45?일,?슈퍼렉스턴 RX4 4WD 최고급형,오토,2011.01,경유,"134,734",은색,540,옵션
,,,,[ 2011 ],,,,,
2022-03-21,38?일,?싼타페 더 프라임 E-VGT R2.0 4WD 프리미엄 [무],오토,2016.03,경유,"85,982",흰색,"1,600",옵션
,,,,[ 2016 ],,,,,
2022-03-21,109?일,?뉴ES300h 슈프림 [무],오토,2013.07,휘발유 하이브리드,"197,852",은색,"1,330",옵션
,,,,[ 2013 ],,,,,
2022-03-21,67?일,?에쿠스(신형) VS380 럭셔리 [무],오토,2012.01,휘발유,"233,536",쥐색,750,옵션
,,,,[ 2012 ],,,,,
2022-03-21,11?일,?더뉴스포티지R 디젤 2WD 트렌디 [무],오토,2015.06,경유,"119,308",흰색,"1,250",옵션
,,,,[ 2016 ],,,,,
2022-03-21,7?일,?니로 1.6 하이브리드 프레스티지,오토,2016.12,휘발유 하이브리드,"92,000",흰색,"1,990",옵션
,,,,[ 2017 ],,,,,
2022-03-21,14?일,?Q7(4M) 45 TDI 콰트로 스포트 [무],오토,2016.04,경유,"124,217",검정색,"4,500",옵션
,,,,[ 2016 ],,,,,
2022-03-21,14?일,?아반떼 하이브리드 HDELII [무],오토,2010.03,LPG 하이브리드,"146,711",은색,380,옵션
,,,,[ 2010 ],,,,,
2022-03-21,34?일,?올뉴K3 G1.6 럭셔리 [무],오토,2019.01,휘발유,"84,000",흰색,"1,370",옵션
,,,,[ 2019 ],,,,,
2022-03-21,7?일,?아반떼신형(HD) 1.6 S16 럭셔리 [무],오토,2010.03,휘발유,"41,000",은색,470,옵션
,,,,[ 2010 ],,,,,
2022-03-21,145?일,?레이 프레스티지 [무],오토,2017.10,휘발유,"64,000",하늘색,990,옵션
,,,,[ 2017 ],,,,,
2022-03-21,59?일,?쿠퍼D 기본형 [무],오토,2015.11,경유,"68,088",흰색,"1,240",옵션
,,,,[ 2015 ],,,,,
2022-03-21,75?일,?봉고3트럭 1톤 카고(LPG) 초장축 킹캡 노블레스,수동,2019.07,LPG,"5,001",청색,10,옵션
,,,,[ 2020 ],,,,,
2022-03-21,19?일,?올뉴카렌스 2.0 LPI 프레스티지,오토,2014.03,LPG,"168,913",은색,620,옵션
,,,,[ 2014 ],,,,,
2022-03-21,433?일,?EQ900 3.8 GDI AWD 프레스티지 [무],오토,2016.12,휘발유,"56,000",검정색,"9,999",옵션
,,,,[ 2017 ],,,,,
2022-03-21,38?일,?3시리즈(F30) 320D [무],오토,2012.05,경유,"221,307",은색,800,옵션
,,,,[ 2012 ],,,,,
2022-03-21,77?일,?베라쿠르즈 4WD 300VX 럭셔리 [무],오토,2008.03,경유,"303,058",은색,460,옵션
,,,,[ 2008 ],,,,,
2022-03-21,27?일,?윈스톰 5인 2WD LT 고급형 [무],오토,2009.07,경유,"72,271",은색,460,옵션
,,,,[ 2009 ],,,,,
2022-03-21,89?일,?코란도C CHIC 2WD 기본형 [무],수동,2012.08,경유,"92,258",검정색,420,옵션
,,,,[ 2012 ],,,,,
2022-03-21,41?일,?포터2 더블캡(CRDI) 초장축 모던 [무],오토,2018.07,경유,"79,081",흰색,"1,590",옵션
,,,,[ 2018 ],,,,,
2022-03-21,186?일,?더뉴스포티지R 디젤 2WD 럭셔리 [무],오토,2014.07,경유,"121,301",은색,850,옵션
,,,,[ 2014 ],,,,,
2022-03-21,164?일,?말리부 LTZ,오토,2012.05,휘발유,"228,810",쥐색,360,옵션
,,,,[ 2012 ],,,,,
2022-03-21,11?일,?쥬크 1.6 SV [무],오토,2017.05,휘발유,"8,002",흰색,"1,590",옵션
,,,,[ 2017 ],,,,,
2022-03-21,14?일,?S-클래스-W222 S63 AMG 4MATIC+ 쿠페,오토,2021.09,휘발유,322,검정색,"19,000",옵션
,,,,[ 2021 ],,,,,
2022-03-21,80?일,?스파크 LT 스페셜에디션,수동,2011.11,LPG,"176,879",흰색,270,옵션
,,,,[ 2012 ],,,,,
2022-03-21,57?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],수동,2010.03,경유,"63,855",흰색,690,옵션
,,,,[ 2010 ],,,,,
2022-03-21,53?일,?뉴XJ 3.0 D 프리미엄 럭셔리 LWB [무],오토,2012.04,경유,"145,877",흰색,"2,200",옵션
,,,,[ 2012 ],,,,,
2022-03-21,52?일,?라세티프리미어 CDX [무],오토,2009.02,휘발유,"103,384",흰색,320,옵션
,,,,[ 2009 ],,,,,
2022-03-21,3?일,?레이 디럭스 [무],오토,2014.01,휘발유,"47,179",쥐색,"1,111",옵션
,,,,[ 2014 ],,,,,
2022-03-21,11?일,?아반떼MD 1.6GDI 모던,오토,2013.01,휘발유,"80,000",검정색,789,옵션
,,,,[ 2013 ],,,,,
2022-03-21,40?일,?G80 3.3 GDI AWD 프리미엄 럭셔리 [무],오토,2020.01,휘발유,"38,951",다크그레이,"4,350",옵션
,,,,[ 2020 ],,,,,
2022-03-21,38?일,?그랜저IG 3.0 GDI 익스클루시브 스페셜 [무],오토,2018.02,휘발유,"68,832",검정색,"9,999",옵션
,,,,[ 2018 ],,,,,
2022-03-21,52?일,?K5 2.0 노블레스,오토,2011.10,휘발유,"100,000",흰색,869,옵션
,,,,[ 2012 ],,,,,
2022-03-21,157?일,?다마스2 밴 2인 판넬밴 DLX [무],수동,2016.10,LPG,"44,591",파란색,570,옵션
,,,,[ 2017 ],,,,,
2022-03-21,7?일,?K5 하이브리드 디럭스 [무],오토,2012.09,휘발유,"161,909",흰색,"11,061",옵션
,,,,[ 2013 ],,,,,
2022-03-21,7?일,?포터2 카고(CRDI) 초장축 슈퍼캡 프리미엄 [무],오토,2021.06,경유,"23,906",흰색,"2,140",옵션
,,,,[ 2022 ],,,,,
2022-03-21,76?일,?봉고3트럭 1톤 초장축 킹캡 CRDi [무],수동,2009.05,경유,"137,000",흰색,450,옵션
,,,,[ 2009 ],,,,,
2022-03-21,26?일,?QM5 2WD LE PLUS [무],오토,2010.09,경유,"150,000",흰색,379,옵션
,,,,[ 2011 ],,,,,
2022-03-21,10?일,?더뉴모닝 럭셔리,오토,2015.12,휘발유,"60,000",흰색,790,옵션
,,,,[ 2016 ],,,,,
2022-03-21,13?일,?올뉴K7 3.0 LPI 프레스티지,오토,2016.09,LPG,"170,000",검정색,"1,390",옵션
,,,,[ 2016 ],,,,,
2022-03-21,14?일,?레이 밴 고급형 [무],오토,2014.05,휘발유,"130,000",하늘색,470,옵션
,,,,[ 2015 ],,,,,
2022-03-21,191?일,?알페온 EL300,오토,2014.06,휘발유,"158,563",검정색,530,옵션
,,,,[ 2014 ],,,,,
2022-03-21,214?일,?SM5노바 SE [무],오토,2015.09,휘발유,"230,000",검정색,370,옵션
,,,,[ 2015 ],,,,,
2022-03-21,126?일,?뉴스포티지 2WD LX 최고급형 [무],오토,2010.02,경유,"223,371",은색,320,옵션
,,,,[ 2010 ],,,,,
2022-03-21,18?일,?아반떼AD 1.6 GDI 밸류 플러스,오토,2018.02,휘발유,"65,172",흰색,"1,360",옵션
,,,,[ 2018 ],,,,,
2022-03-21,25?일,?더 넥스트 스파크 1.0 가솔린 LT [무],오토,2017.11,휘발유,"65,000",흰색,640,옵션
,,,,[ 2018 ],,,,,
2022-03-21,83?일,?뉴E-클래스 E300 아방가르드,오토,2010.02,휘발유,"241,606",은색,999,옵션
,,,,[ 2010 ],,,,,
2022-03-21,249?일,?그랜저HG HG300 NOBLE [무],오토,2012.09,휘발유,"86,168",검정색,"1,130",옵션
,,,,[ 2012 ],,,,,
2022-03-21,19?일,?코나 디젤 1.6 2WD 모던,오토,2019.02,경유,"106,844",쥐색,"1,280",옵션
,,,,[ 2019 ],,,,,
2022-03-21,5?일,?올뉴투싼 디젤 2.0 4WD 스타일 스페셜 [무],오토,2017.02,경유,"186,000",흰색,"1,390",옵션
,,,,[ 2017 ],,,,,
2022-03-21,11?일,?뉴모닝 SLX 고급형 블랙프리미엄 [무],오토,2008.09,휘발유,"85,768",다크그레이,266,옵션
,,,,[ 2009 ],,,,,
2022-03-21,25?일,?더 뉴 파사트 2.5 [무],오토,2013.09,휘발유,"85,271",다크그레이,980,옵션
,,,,[ 2013 ],,,,,
2022-03-21,216?일,?XF(X260) 20D 프레스티지,오토,2016.08,경유,"123,000",검정색,"1,750",옵션
,,,,[ 2017 ],,,,,
2022-03-21,34?일,?니로 1.6 하이브리드 프레스티지 [무],오토,2019.02,휘발유 하이브리드,"61,024",쥐색,"2,000",옵션
,,,,[ 2019 ],,,,,
2022-03-21,25?일,?모닝 어반 프레스티지 [무],오토,2021.03,휘발유,"2,513",흰색,"1,450",옵션
,,,,[ 2021 ],,,,,
2022-03-21,125?일,?스토닉 가솔린 1.4 프레스티지 [무],오토,2018.02,휘발유,"18,301",청색,"1,730",옵션
,,,,[ 2018 ],,,,,
2022-03-21,35?일,?모하비 더 마스터 4WD 마스터즈 7인승,오토,2021.01,경유,"33,787",검정색,"4,670",옵션
,,,,[ 2021 ],,,,,
2022-03-21,119?일,?코나 1.6 터보 2WD 모던초이스 [무],오토,2020.01,휘발유,"30,420",청옥색,"2,040",옵션
,,,,[ 2020 ],,,,,
2022-03-21,56?일,?뉴쏘렌토R 2WD 2.0 LIMITED 기본형,오토,2012.07,경유,"106,546",검정색,"1,150",옵션
,,,,[ 2013 ],,,,,
2022-03-21,129?일,?올란도 LPGI LTZ 프리미엄 [무],오토,2012.01,LPG,"160,000",검정색,610,옵션
,,,,[ 2012 ],,,,,
2022-03-21,70?일,?아반떼AD 1.6 GDI 모던 [무],오토,2016.02,휘발유,"34,121",흰색,"1,540",옵션
,,,,[ 2016 ],,,,,
2022-03-21,13?일,?포터2 더블캡(CRDI) 초장축 HI-SUPER [무],수동,2014.08,경유,"145,288",흰색,960,옵션
,,,,[ 2015 ],,,,,
2022-03-21,34?일,?더뉴그랜드스타렉스 웨건 11인승 2WD 모던,오토,2019.03,경유,"21,752",다크블루,"2,200",옵션
,,,,[ 2019 ],,,,,
2022-03-21,14?일,?올뉴모닝(JA) 트렌디 [무],오토,2018.02,휘발유,"80,141",흰색,690,옵션
,,,,[ 2018 ],,,,,
2022-03-21,13?일,?스파크 LT [무],오토,2012.04,휘발유,"102,862",흰색,290,옵션
,,,,[ 2012 ],,,,,
2022-03-21,73?일,?봉고3트럭 더블캡 초장축 CRDI,수동,2005.01,경유,"104,981",청색,10,옵션
,,,,[ 2005 ],,,,,
2022-03-21,4?일,?G80 3.3 GDI 프리미엄 럭셔리 [무],오토,2017.07,휘발유,"80,000",검정색,"3,250",옵션
,,,,[ 2018 ],,,,,
2022-03-21,26?일,?올뉴쏘렌토 2WD 2.0 노블레스,오토,2017.01,경유,"81,095",다크그레이,"2,080",옵션
,,,,[ 2017 ],,,,,
2022-03-21,25?일,?YF소나타 GRAND [무],오토,2010.02,휘발유,"144,389",검정색,380,옵션
,,,,[ 2010 ],,,,,
2022-03-21,14?일,?G80 3.3 GDI AWD 프리미엄 럭셔리 [무],오토,2018.02,휘발유,"130,000",쥐색,"2,790",옵션
,,,,[ 2018 ],,,,,
2022-03-21,14?일,?G80 3.3 GDI AWD 프리미엄 럭셔리 [무],오토,2019.08,휘발유,"111,000",검정색,"3,150",옵션
,,,,[ 2019 ],,,,,
2022-03-21,39?일,?YF소나타 LPI DTX [무],오토,2012.01,LPG,"363,040",흰색,250,옵션
,,,,[ 2012 ],,,,,
2022-03-21,129?일,?더뉴레이 스탠다드 [무],오토,2020.01,휘발유,"19,000",흰색,"1,090",옵션
,,,,[ 2020 ],,,,,
2022-03-21,60?일,?올 뉴 카니발 9인승 럭셔리 [무],오토,2015.09,경유,"140,269",쥐색,"1,560",옵션
,,,,[ 2016 ],,,,,
2022-03-21,10?일,?투싼iX 2WD VGT LX20 럭셔리 [무],오토,2011.05,경유,"160,029",검정색,740,옵션
,,,,[ 2012 ],,,,,
2022-03-21,94?일,?레이 럭셔리 [무],오토,2016.01,휘발유,"16,716",흰색,960,옵션
,,,,[ 2016 ],,,,,
2022-03-21,118?일,?포터2 카고(CRDI) 초장축 슈퍼캡,수동,2017.03,경유,"70,392",청색,"1,090",옵션
,,,,[ 2017 ],,,,,
2022-03-21,116?일,?액티언스포츠 4WD AX7 YOUTH [무],오토,2006.08,경유,"196,178",은색,290,옵션
,,,,[ 2006 ],,,,,
2022-03-21,28?일,?쥬크 1.6 SV [무],오토,2016.07,휘발유,"59,000",흰색,"1,190",옵션
,,,,[ 2016 ],,,,,
2022-03-21,18?일,?니로 1.6 하이브리드 노블레스 [무],오토,2016.06,휘발유 하이브리드,"87,672",흰색,"2,090",옵션
,,,,[ 2017 ],,,,,
2022-03-21,82?일,?더뉴QM6 2.0 LPE LE 2WD [무],오토,2020.01,LPG,"70,000",흰색,"1,840",옵션
