판매일,기간,차량/세부모델,미션,연식,연료,주행거리,색상,가격,옵션
,,,,[ 2018 ],,,,,
2022-01-13,17?일,?소나타뉴라이즈 하이브리드 프리미엄 [무],오토,2018.09,휘발유 하이브리드,"98,470",흰색,"2,150",옵션
,,,,[ 2019 ],,,,,
2022-01-13,181?일,?올뉴모닝 트렌디,오토,2014.07,휘발유,"168,329",청색,360,옵션
,,,,[ 2015 ],,,,,
2022-01-13,122?일,?K5 MX 1.7 디젤 노블레스 스페셜 [무],오토,2015.12,경유,"110,000",흰색,"1,399",옵션
,,,,[ 2016 ],,,,,
2022-01-13,8?일,?더프레스티지K7 2.4 GDI 프레스티지 [무],오토,2012.09,휘발유,"173,978",흰색,720,옵션
,,,,[ 2012 ],,,,,
2022-01-13,135?일,?더뉴제네시스쿠페 200 Turbo S [무],오토,2012.03,휘발유,"104,000",쥐색,"1,060",옵션
,,,,[ 2012 ],,,,,
2022-01-13,83?일,?K5 2.0 GDI 터보 프레스티지,오토,2012.01,휘발유,"138,374",은색,550,옵션
,,,,[ 2012 ],,,,,
2022-01-13,70?일,?그랜저HG HG240 MODERN [무],오토,2013.04,휘발유,"60,907",진주색,"1,400",옵션
,,,,[ 2013 ],,,,,
2022-01-13,64?일,?뉴 투싼iX 디젤(E-VGT)4WD 스마트 스페셜 [무],오토,2015.06,경유,"57,000",흰색,"1,420",옵션
,,,,[ 2015 ],,,,,
2022-01-13,147?일,?포터2 더블캡(CRDI) 초장축 스마트 [무],오토,2017.08,경유,"79,013",청색,"1,450",옵션
,,,,[ 2018 ],,,,,
2022-01-13,147?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],수동,2017.06,경유,"65,666",흰색,"1,270",옵션
,,,,[ 2018 ],,,,,
2022-01-13,168?일,?포터2 윙바디 초장축 슈퍼캡(CRDI) [무],수동,2014.05,경유,"183,785",흰색,890,옵션
,,,,[ 2014 ],,,,,
2022-01-13,100?일,?올뉴투싼 디젤 2.0 2WD 스타일 스페셜 [무],오토,2017.07,경유,"118,945",흰색,"1,290",옵션
,,,,[ 2017 ],,,,,
2022-01-13,28?일,?크루즈 1.8LTZ + 스타일패키지 [무],오토,2014.02,휘발유,"167,882",검정색,560,옵션
,,,,[ 2014 ],,,,,
2022-01-13,31?일,?더 뉴 프라이드 5DR 1.6 GDI 럭셔리 [무],오토,2015.05,휘발유,"63,865",흰색,910,옵션
,,,,[ 2015 ],,,,,
2022-01-13,8?일,?NF소나타트랜스폼 N20 LPG N20 럭셔리 [무],오토,2007.11,LPG,"91,734",은색,370,옵션
,,,,[ 2008 ],,,,,
2022-01-13,2?일,?올뉴투싼 디젤 2.0 2WD 프리미엄 [무],오토,2019.06,경유,"43,421",쥐색,"2,150",옵션
,,,,[ 2019 ],,,,,
2022-01-13,84?일,?크루즈 1.8LTZ,오토,2011.10,휘발유,"92,856",은색,470,옵션
,,,,[ 2011 ],,,,,
2022-01-13,49?일,?뉴카니발 리무진,오토,2008.09,경유,"317,086",은색,490,옵션
,,,,[ 2009 ],,,,,
2022-01-13,42?일,?싼타페DM 2WD 2.0 EXCLUSIVE 스페셜 [무],오토,2013.10,경유,"105,000",흰색,11,옵션
,,,,[ 2014 ],,,,,
2022-01-13,199?일,?포터2 더블캡(CRDI) 초장축 HI-SUPER [무],수동,2009.05,경유,"265,391",흰색,380,옵션
,,,,[ 2009 ],,,,,
2022-01-13,20?일,?마티즈크리에이티브 GROOVE 스타 [무],오토,2010.02,휘발유,"130,953",갈색,300,옵션
,,,,[ 2010 ],,,,,
2022-01-13,309?일,?제네시스 BH330 LUXYRY,오토,2008.10,휘발유,"191,840",진주색,420,옵션
,,,,[ 2009 ],,,,,
2022-01-13,2?일,?YF소나타 LUXURY CVVL [무],오토,2012.04,휘발유,"107,626",흰색,680,옵션
,,,,[ 2012 ],,,,,
2022-01-13,93?일,?EQ900 3.8 GDI AWD 프리미엄 럭셔리 [무],오토,2017.03,휘발유,"113,585",검정색,"3,550",옵션
,,,,[ 2017 ],,,,,
2022-01-13,98?일,?싼타페DM 2WD 2.0 PREMIUM [무],오토,2013.03,경유,"130,000",흰색,"1,360",옵션
,,,,[ 2013 ],,,,,
2022-01-13,20?일,?소나타더브릴리언트 LPI 스마트 [무],오토,2014.07,LPG,"181,639",은색,480,옵션
,,,,[ 2014 ],,,,,
2022-01-13,31?일,?SM5뉴임프레션 LE 기본형 [무],오토,2008.07,휘발유,"190,071",흰색,200,옵션
,,,,[ 2009 ],,,,,
2022-01-13,105?일,?제네시스DH G330 프리미엄 AWD [무],오토,2014.09,휘발유,"80,000",다크블루,"9,999",옵션
,,,,[ 2015 ],,,,,
2022-01-13,8?일,?포터2 윙바디 초장축 슈퍼캡(CRDI) 스마트 [무],오토,2018.06,경유,"43,801",흰색,"2,140",옵션
,,,,[ 2018 ],,,,,
2022-01-13,7?일,?포터2 카고(CRDI) 초장축 슈퍼캡,오토,2016.12,경유,"178,398",청색,790,옵션
,,,,[ 2017 ],,,,,
2022-01-13,9?일,?뉴코란도C 2.0 CVT 2WD 고급형 [무],오토,2014.04,경유,"135,656",흰색,590,옵션
,,,,[ 2014 ],,,,,
2022-01-13,3?일,?뉴SM5플래티넘 PE [무],오토,2014.06,휘발유,"127,251",검정색,510,옵션
,,,,[ 2014 ],,,,,
2022-01-13,118?일,?냉동탑 3.5톤 e 마이티,수동,2014.06,경유,"553,832",흰색,"2,550",옵션
,,,,[ 2014 ],,,,,
2022-01-13,111?일,?포터2 냉동탑 초장축 슈퍼캡(CRDI) 디럭스,수동,2009.06,경유,"173,447",흰색,380,옵션
,,,,[ 2009 ],,,,,
2022-01-13,139?일,?로체어드밴스 LX20,오토,2008.01,휘발유,"136,521",흰색,390,옵션
,,,,[ 2008 ],,,,,
2022-01-13,10?일,?투싼 CRDi 2WD MX [무],오토,2009.01,경유,"115,872",은색,280,옵션
,,,,[ 2009 ],,,,,
2022-01-13,57?일,?K5 MX 2.0 프레스티지 [무],오토,2017.06,휘발유,"44,000",검정색,"1,590",옵션
,,,,[ 2018 ],,,,,
2022-01-13,13?일,?포터2 더블캡(CRDI) 초장축 HI-SUPER [무],수동,2010.10,경유,"129,342",흰색투톤,599,옵션
,,,,[ 2011 ],,,,,
2022-01-13,14?일,?티볼리 아머 디젤 TX 2WD,오토,2018.02,경유,"66,481",갈색,"1,120",옵션
,,,,[ 2018 ],,,,,
2022-01-13,21?일,?스파크 LT [무],오토,2011.07,휘발유,"86,880",분홍색,360,옵션
,,,,[ 2012 ],,,,,
2022-01-13,58?일,?K7 VG270 럭셔리 [무],오토,2010.07,휘발유,"84,000",검정색,680,옵션
,,,,[ 2011 ],,,,,
2022-01-13,154?일,?S-클래스-W222 S350 블루텍 [무],오토,2013.12,경유,"156,400",은색,"4,080",옵션
,,,,[ 2014 ],,,,,
2022-01-13,24?일,?포터2 내장탑 하이탑 [무],수동,2010.09,경유,"171,064",흰색,"95,999",옵션
,,,,[ 2011 ],,,,,
2022-01-13,6?일,?포르테GDI 럭셔리 [무],오토,2012.05,휘발유,"74,409",흰색,"95,599",옵션
,,,,[ 2013 ],,,,,
2022-01-13,86?일,?올뉴투싼 디젤 2.0 2WD 모던 스페셜 [무],오토,2016.04,경유,"100,000",흰색,"1,599",옵션
,,,,[ 2017 ],,,,,
2022-01-13,48?일,?K5 2.0 럭셔리 [무],오토,2017.12,LPG,"140,000",검정색,859,옵션
,,,,[ 2018 ],,,,,
2022-01-13,196?일,?스포티지 더 볼드 2.0 디젤 2WD 럭셔리 [무],오토,2018.09,경유,"129,000",검정색,142,옵션
,,,,[ 2019 ],,,,,
2022-01-13,108?일,?올뉴모닝 바이퓨얼 디럭스 스페셜 [무],오토,2013.02,휘발유/LPG겸,"115,949",흰색,420,옵션
,,,,[ 2013 ],,,,,
2022-01-13,15?일,?아반떼(CN7) 1.6 모던 [무],오토,2020.05,휘발유,"13,748",흰색,10,옵션
,,,,[ 2021 ],,,,,
2022-01-13,87?일,?올뉴투싼 디젤 1.7 2WD 모던 피버 [무],오토,2016.10,경유,"82,559",흰색,1,옵션
,,,,[ 2017 ],,,,,
2022-01-13,30?일,?봉고3트럭 내장탑 [무],오토,2019.06,경유,"50,751",흰색,"1,830",옵션
,,,,[ 2019 ],,,,,
2022-01-13,6?일,?포르테GDI 럭셔리 [무],오토,2012.05,휘발유,"74,409",흰색,"95,599",옵션
,,,,[ 2013 ],,,,,
2022-01-13,15?일,?아반떼(CN7) 1.6 모던 [무],오토,2020.05,휘발유,"13,748",흰색,10,옵션
,,,,[ 2021 ],,,,,
2022-01-13,154?일,?S-클래스-W222 S350 블루텍 [무],오토,2013.12,경유,"156,400",은색,"4,080",옵션
,,,,[ 2014 ],,,,,
2022-01-13,13?일,?올뉴모닝(JA) 럭셔리 [무],오토,2017.09,휘발유,"13,289",베이지색,970,옵션
,,,,[ 2017 ],,,,,
2022-01-13,24?일,?포터2 내장탑 하이탑 [무],수동,2010.09,경유,"171,064",흰색,"95,999",옵션
,,,,[ 2011 ],,,,,
2022-01-13,9?일,?올뉴모닝(JA) 럭셔리,오토,2017.02,휘발유,"61,800",흰색,830,옵션
,,,,[ 2017 ],,,,,
2022-01-12,15?일,?아반떼(CN7) 1.6 인스퍼레이션 [무],오토,2020.09,휘발유,"10,000",다크그레이,"2,290",옵션
,,,,[ 2021 ],,,,,
2022-01-12,29?일,?뉴SM5플래티넘 LE,오토,2014.07,휘발유,"120,000",검정색,499,옵션
,,,,[ 2014 ],,,,,
2022-01-12,28?일,?포터2 더블캡(CRDI) 초장축 SUPER [무],오토,2012.02,경유,"222,551",청색,790,옵션
,,,,[ 2012 ],,,,,
2022-01-12,282?일,?봉고3트럭 내장탑 1.2톤 [무],수동,2010.12,경유,"250,663",흰색,490,옵션
,,,,[ 2010 ],,,,,
2022-01-12,12?일,?포터2 냉동탑 초장축 슈퍼캡(CRDI) 스타일 [무],수동,2018.07,경유,"125,000",흰색,"1,590",옵션
,,,,[ 2018 ],,,,,
2022-01-12,54?일,?베라쿠르즈 2WD 300VX 프리미어 [무],오토,2008.01,경유,"180,000",검정색,"11,111",옵션
,,,,[ 2008 ],,,,,
2022-01-12,42?일,?포터2 카고(CRDI) 초장축 슈퍼캡 하이슈퍼 [무],수동,2014.02,경유,"240,226",흰색,680,옵션
,,,,[ 2014 ],,,,,
2022-01-12,35?일,?올뉴K3 G1.6 노블레스,오토,2018.04,휘발유,"43,654",다크그레이,"1,590",옵션
,,,,[ 2019 ],,,,,
2022-01-12,33?일,?아반떼신형(HD) 1.6 S16 프리미어 [무],오토,2008.01,휘발유,"130,222",은색,390,옵션
,,,,[ 2008 ],,,,,
2022-01-12,57?일,?뉴모닝 SLX,오토,2008.09,휘발유,"43,964",은색,290,옵션
,,,,[ 2009 ],,,,,
2022-01-12,41?일,?그랜저TG Q270 PREMIER [무],오토,2006.02,휘발유,"64,667",검정색,270,옵션
,,,,[ 2006 ],,,,,
2022-01-12,78?일,?셀토스 가솔린 1.6 터보 2WD 프레스티지 [무],오토,2019.09,휘발유,"14,078",검정색,"2,360",옵션
,,,,[ 2020 ],,,,,
2022-01-12,6?일,?포터2 내장탑 초장축 슈퍼캡(CRDI) 플러스,,2016.02,,"64,558",,"1,750",옵션
,,,,[ 2016 ],,,,,
2022-01-12,58?일,?더뉴K5 2.0 LPI 디럭스 [무],오토,2014.11,LPG,"131,000",검정색,700,옵션
,,,,[ 2015 ],,,,,
2022-01-12,76?일,?올란도 LPGI LS 고급형 [무],오토,2016.08,LPG,"220,000",쥐색,530,옵션
,,,,[ 2017 ],,,,,
2022-01-12,8?일,?그랜드스타렉스밴 5인 CVX 럭셔리 [무],오토,2011.10,경유,"218,917",은색,580,옵션
,,,,[ 2012 ],,,,,
2022-01-12,86?일,?코란도스포츠 CX7(4WD) 클럽,오토,2015.07,경유,"37,699",흰색,"1,470",옵션
,,,,[ 2016 ],,,,,
2022-01-12,16?일,?올 뉴 카니발 7인승 하이리무진 VIP [무],오토,2017.06,경유,"107,381",검정색,"2,880",옵션
,,,,[ 2018 ],,,,,
2022-01-12,20?일,?뉴C-클래스 C220 CDI [무],오토,2012.09,경유,"206,064",검정색,830,옵션
,,,,[ 2012 ],,,,,
2022-01-12,14?일,?올뉴모닝(JA) 럭셔리 [무],오토,2018.07,휘발유,"22,300",베이지색,970,옵션
,,,,[ 2018 ],,,,,
2022-01-12,294?일,?뉴 X3 X DRIVE 20D 하이 [무],오토,2012.10,경유,"141,827",은색,10,옵션
,,,,[ 2012 ],,,,,
2022-01-12,111?일,?더뉴K5 2.0 LPI 디럭스,오토,2014.09,LPG,"223,950",흰색,490,옵션
,,,,[ 2015 ],,,,,
2022-01-12,44?일,?올뉴쏘렌토 2WD 2.0 프레스티지 [무],오토,2015.08,경유,"128,203",흰색,"1,620",옵션
,,,,[ 2016 ],,,,,
2022-01-12,65?일,?봉고3트럭 1톤 초장축 킹캡 CRDi [무],수동,2008.10,경유,"90,000",흰색,439,옵션
,,,,[ 2009 ],,,,,
2022-01-12,152?일,?제네시스쿠페 200 Turbo P [무],수동,2008.11,휘발유,"130,000",검정색,519,옵션
,,,,[ 2009 ],,,,,
2022-01-12,16?일,?F-PACE 20D 프레스티지 [무],오토,2017.06,경유,"70,123",흰색,"3,030",옵션
,,,,[ 2017 ],,,,,
2022-01-12,43?일,?올뉴모닝 디럭스 [무],오토,2013.08,휘발유,"63,612",검정색,490,옵션
,,,,[ 2013 ],,,,,
2022-01-12,29?일,?큐브 15X [무],오토,2012.08,휘발유,"204,700",빨간색,420,옵션
,,,,[ 2012 ],,,,,
2022-01-12,15?일,?랭글러(JL) 2.0 가솔린 4WD 루비콘 파워 탑 4DR [무],오토,2020.06,휘발유,"19,000",검정색,"96,199",옵션
,,,,[ 2020 ],,,,,
2022-01-12,35?일,?뉴SM3(신형) LE PLUS [무],오토,2009.07,휘발유,"95,505",은색,10,옵션
,,,,[ 2009 ],,,,,
2022-01-12,20?일,?코란도C CLUBBY 2WD 기본형 [무],오토,2011.10,경유,"96,939",은색,560,옵션
,,,,[ 2011 ],,,,,
2022-01-12,35?일,?봉고3트럭 1.2톤 초장축 표준캡 CRDi 프레스티지 [무],수동,2017.02,경유,"125,617",청색,1,옵션
,,,,[ 2017 ],,,,,
2022-01-12,57?일,?포터2 더블캡 초장축 하이슈퍼,오토,2011.06,경유,"180,000",흰색,629,옵션
,,,,[ 2011 ],,,,,
2022-01-12,72?일,?에쿠스(신형) VS380 럭셔리 [무],오토,2009.09,휘발유,"150,863",검정색,830,옵션
,,,,[ 2010 ],,,,,
2022-01-12,69?일,?뉴A3 40 TFSI,오토,2018.09,휘발유,"31,935",흰색,"2,190",옵션
,,,,[ 2018 ],,,,,
2022-01-12,57?일,?뉴SM3(신형) LE [무],오토,2009.08,휘발유,"136,658",검정색,240,옵션
,,,,[ 2010 ],,,,,
2022-01-12,21?일,?카니발 4세대 9인승 시그니처,오토,2021.03,경유,"20,350",검정색,10,옵션
,,,,[ 2021 ],,,,,
2022-01-12,23?일,?그랜드카니발 GLX 최고급형 [무],오토,2009.04,경유,"230,000",검정색,11,옵션
,,,,[ 2009 ],,,,,
2022-01-12,2?일,?뉴SM5(신형) LE [무],오토,2010.11,휘발유,"129,483",쥐색,269,옵션
,,,,[ 2011 ],,,,,
2022-01-12,61?일,?올뉴모닝 스마트 [무],수동,2013.04,휘발유,"83,870",베이지색,320,옵션
,,,,[ 2013 ],,,,,
2022-01-12,19?일,?포터2 냉동탑 초장축 슈퍼캡(CRDI) 스타일 [무],수동,2017.10,경유,"64,700",흰색,"1,740",옵션
,,,,[ 2018 ],,,,,
2022-01-12,72?일,?올뉴말리부 2.0 터보 LTZ 프리미엄 [무],오토,2017.03,휘발유,"44,583",검정색,"1,720",옵션
,,,,[ 2017 ],,,,,
2022-01-12,125?일,?카고(2.5톤) 마이티 e-마이티,수동,2010.09,경유,"469,656",흰색,"99,999",옵션
,,,,[ 2010 ],,,,,
2022-01-12,61?일,?뉴 투싼iX 디젤(E-VGT)2WD 모던,오토,2013.07,경유,"54,195",쥐색,"99,999",옵션
,,,,[ 2014 ],,,,,
2022-01-12,44?일,?그랜저IG 2.4 GDI 모던 [무],오토,2017.06,휘발유,"86,600",검정색,"1,820",옵션
,,,,[ 2018 ],,,,,
2022-01-12,44?일,?더 뉴 카니발 9인승 노블레스 스페셜 [무],오토,2018.11,경유,"50,387",흰색,"3,020",옵션
,,,,[ 2019 ],,,,,
2022-01-12,58?일,?티볼리 아머 VX 2WD [무],오토,2018.02,휘발유,"35,276",다크블루,"1,450",옵션
,,,,[ 2018 ],,,,,
2022-01-12,54?일,?소나타뉴라이즈 LPI 스타일 [무],오토,2017.09,LPG,"86,565",흰색,"1,260",옵션
,,,,[ 2018 ],,,,,
2022-01-12,175?일,?뉴E-클래스 E200 카브리올레 [무],오토,2014.04,휘발유,"79,800",흰색,"2,900",옵션
,,,,[ 2014 ],,,,,
2022-01-12,127?일,?더 뉴 파사트 1.8 TSI [무],오토,2015.01,휘발유,"38,000",은색,"1,390",옵션
,,,,[ 2015 ],,,,,
2022-01-12,146?일,?그랜저HG HG240 LUXURY [무],오토,2011.03,휘발유,"221,961",검정색,510,옵션
,,,,[ 2011 ],,,,,
2022-01-12,42?일,?S-클래스-W222 S350 D [무],오토,2016.07,경유,"61,197",검정색,"6,650",옵션
,,,,[ 2016 ],,,,,
2022-01-12,104?일,?올뉴K7 2.4 GDI 리미티드 [무],오토,2017.10,휘발유,"78,000",검정색,"1,950",옵션
,,,,[ 2017 ],,,,,
2022-01-12,34?일,?뉴5-SERIES 520D 세단,오토,2013.11,경유,"168,001",검정색,"1,550",옵션
,,,,[ 2014 ],,,,,
2022-01-12,47?일,?SM3 네오 LE [무],오토,2017.11,휘발유,"52,485",흰색,"9,999",옵션
,,,,[ 2018 ],,,,,
2022-01-12,142?일,?그랜드스타렉스밴 5인 스마트 [무],오토,2016.09,경유,"168,250",검정색,"1,200",옵션
,,,,[ 2017 ],,,,,
2022-01-12,180?일,?올뉴모닝 트렌디,오토,2014.07,휘발유,"168,362",흰색,380,옵션
,,,,[ 2015 ],,,,,
2022-01-12,28?일,?올뉴K7하이브리드 노블레스 스페셜 [무],오토,2019.08,휘발유 하이브리드,"16,882",쥐색,"3,300",옵션
,,,,[ 2019 ],,,,,
2022-01-12,96?일,?코란도스포츠 CX7(4WD) 매니아 [무],수동,2013.01,경유,"96,600",흰색,750,옵션
,,,,[ 2013 ],,,,,
2022-01-12,97?일,?올 뉴 카니발 11인승 노블레스,오토,2016.08,경유,"129,612",은색,"1,850",옵션
,,,,[ 2017 ],,,,,
2022-01-12,6?일,?GV80 AWD 3.0 디젤 [무],오토,2021.01,경유,"18,037",녹색,"6,950",옵션
,,,,[ 2020 ],,,,,
2022-01-12,75?일,?뉴티구안 2.0 TDI R-라인 [무],오토,2013.11,경유,"120,800",흰색,"1,310",옵션
,,,,[ 2014 ],,,,,
2022-01-12,21?일,?라세티프리미어 CDX 고급형,오토,2008.12,휘발유,"146,379",흰색,280,옵션
,,,,[ 2009 ],,,,,
2022-01-12,30?일,?YF소나타 LUXURY,오토,2011.09,휘발유,"105,914",흰색,640,옵션
,,,,[ 2012 ],,,,,
2022-01-12,82?일,?그랜저HG HG240 LUXURY [무],오토,2012.10,휘발유,"109,995",다크그레이,720,옵션
,,,,[ 2012 ],,,,,
2022-01-12,37?일,?코란도C CLASSY 4WD [무],오토,2011.05,경유,"217,689",검정색,10,옵션
,,,,[ 2011 ],,,,,
2022-01-12,50?일,?제네시스 BH330 LUXYRY,오토,2011.01,휘발유,"220,199",은색,490,옵션
,,,,[ 2011 ],,,,,
2022-01-12,16?일,?더럭셔리그랜저 Q270 LUXURY,오토,2010.10,휘발유,"67,645",은색,580,옵션
,,,,[ 2010 ],,,,,
2022-01-12,23?일,?뉴오피러스 GH270 스페셜 [무],오토,2008.04,휘발유,"92,224",흰색,420,옵션
,,,,[ 2009 ],,,,,
2022-01-12,287?일,?그랜저IG 3.0 GDI 익스클루시브 스페셜 [무],오토,2018.02,휘발유,"112,000",검정색,"1,990",옵션
,,,,[ 2018 ],,,,,
2022-01-12,51?일,?스타리아 디젤 2WD 투어러 11인승 모던 [무],오토,2021.07,경유,"18,431",은색,"3,190",옵션
,,,,[ 2022 ],,,,,
2022-01-12,79?일,?소나타뉴라이즈 2.0 스타일,오토,2018.07,휘발유,"101,860",흰색,"1,600",옵션
,,,,[ 2019 ],,,,,
2022-01-12,90?일,?쏘렌토R 2WD 2.0 TLX [무],오토,2009.10,경유,"139,951",검정색,690,옵션
,,,,[ 2010 ],,,,,
2022-01-12,13?일,?뉴SM5(신형) LE,오토,2011.05,휘발유,"172,165",쥐색,170,옵션
,,,,[ 2011 ],,,,,
2022-01-12,29?일,?뉴5-SERIES 520D XDRIVE [무],오토,2014.01,경유,"207,926",검정색,"1,480",옵션
,,,,[ 2014 ],,,,,
2022-01-12,107?일,?올란도 LT 프리미엄 [무],오토,2015.05,경유,"114,000",흰색,11,옵션
,,,,[ 2015 ],,,,,
2022-01-12,65?일,?아슬란 G330 프리미엄,오토,2015.04,휘발유,"52,815",검정색,"1,740",옵션
,,,,[ 2015 ],,,,,
2022-01-12,33?일,?그랜저TG Q270 LUXURY [무],오토,2005.08,휘발유,"123,461",은색,259,옵션
,,,,[ 2005 ],,,,,
2022-01-12,271?일,?그랜저HG LPG HG300 MODERN,오토,2015.10,LPG,"88,756",흰색,"1,240",옵션
,,,,[ 2016 ],,,,,
2022-01-12,89?일,?뉴SM3(신형) LE PLUS [무],오토,2010.08,휘발유,"146,129",흰색,280,옵션
,,,,[ 2011 ],,,,,
2022-01-12,44?일,?그랜저IG 3.0 LPI 익스클루시브 [무],오토,2017.11,LPG,"74,043",흰색,"2,250",옵션
,,,,[ 2018 ],,,,,
2022-01-12,29?일,?EQ900 3.8 GDI AWD 럭셔리 [무],오토,2017.11,휘발유,"180,000",검정색,22,옵션
,,,,[ 2018 ],,,,,
2022-01-12,28?일,?엑센트신형 1.6VGT 프리미어,오토,2013.01,경유,"174,266",검정색,390,옵션
,,,,[ 2013 ],,,,,
2022-01-12,28?일,?그랜저HG HG300 EXCLUSIVE [무],오토,2013.01,휘발유,"142,927",검정색,"1,010",옵션
,,,,[ 2013 ],,,,,
2022-01-12,28?일,?더뉴그랜드스타렉스 어반 9인승 2WD 프리미엄 [무],오토,2018.09,경유,"56,942",은색,"2,140",옵션
,,,,[ 2019 ],,,,,
2022-01-12,50?일,?제네시스DH G330 프리미엄 [무],오토,2015.01,휘발유,"65,000",검정색,"2,870",옵션
,,,,[ 2015 ],,,,,
2022-01-12,28?일,?캐스퍼 1.0 모던 [무],오토,2021.11,휘발유,273,흰색,"1,830",옵션
,,,,[ 2022 ],,,,,
2022-01-12,69?일,?GT-R 3.8 [무],오토,2012.07,휘발유,"27,021",은색,"8,499",옵션
,,,,[ 2013 ],,,,,
2022-01-12,65?일,?챌린저 5.7 R/T [무],오토,2018.01,휘발유,"45,405",다크블루,"5,790",옵션
,,,,[ 2018 ],,,,,
2022-01-12,15?일,?소나타뉴라이즈 LPI 프리미엄 [무],오토,2018.10,LPG,"115,311",다크그레이,"1,510",옵션
,,,,[ 2019 ],,,,,
2022-01-12,13?일,?쿠퍼 기본형 [무],오토,2010.07,휘발유,"130,000",진주색,"9,999",옵션
,,,,[ 2010 ],,,,,
2022-01-12,210?일,?S7 4.0 TFSI 콰트로 [무],오토,2014.03,휘발유,"160,000",다크블루,"9,999",옵션
,,,,[ 2014 ],,,,,
2022-01-12,37?일,?랭글러 2.8 루비콘 4DR [무],오토,2011.11,경유,"160,000",은색,"1,850",옵션
,,,,[ 2012 ],,,,,
2022-01-12,50?일,?제네시스DH G330 프리미엄 [무],오토,2015.01,휘발유,"65,000",검정색,"2,870",옵션
,,,,[ 2015 ],,,,,
2022-01-12,14?일,?뉴스포티지 2WD TLX [무],오토,2009.07,경유,"195,813",검정색,290,옵션
,,,,[ 2009 ],,,,,
2022-01-12,20?일,?캡티바 2.0 2WD LT Premium [무],오토,2014.01,경유,"99,569",검정색,10,옵션
,,,,[ 2013 ],,,,,
2022-01-12,20?일,?i30 1.6 VVT 프리미어 [무],오토,2008.06,휘발유,"131,321",쥐색,370,옵션
,,,,[ 2008 ],,,,,
2022-01-12,506?일,?7-SERIES(G11) 740LI XDRIVE [무],오토,2016.09,휘발유,"82,000",검정색,"5,379",옵션
,,,,[ 2016 ],,,,,
2022-01-12,36?일,?코란도투리스모 샤토 4WD 9인승 하이루프 [무],오토,2017.12,경유,"47,375",흰색,"1,980",옵션
,,,,[ 2018 ],,,,,
2022-01-12,23?일,?레이 프레스티지 [무],오토,2012.10,휘발유,"155,418",흰색,630,옵션
,,,,[ 2013 ],,,,,
2022-01-12,20?일,?K5 2.0 디럭스 [무],오토,2010.06,휘발유,"148,000",쥐색,430,옵션
,,,,[ 2011 ],,,,,
2022-01-12,8?일,?레이 터보 프레스티지 [무],오토,2015.10,휘발유,"69,928",검정색,"1,130",옵션
,,,,[ 2016 ],,,,,
2022-01-12,210?일,?S7 4.0 TFSI 콰트로 [무],오토,2014.03,휘발유,"160,000",다크블루,"9,999",옵션
,,,,[ 2014 ],,,,,
2022-01-12,15?일,?소나타뉴라이즈 LPI 프리미엄 [무],오토,2018.10,LPG,"115,311",다크그레이,"1,510",옵션
,,,,[ 2019 ],,,,,
2022-01-12,13?일,?쿠퍼 기본형 [무],오토,2010.07,휘발유,"130,000",진주색,"9,999",옵션
,,,,[ 2010 ],,,,,
2022-01-12,37?일,?랭글러 2.8 루비콘 4DR [무],오토,2011.11,경유,"160,000",은색,"1,850",옵션
,,,,[ 2012 ],,,,,
2022-01-12,33?일,?K5 2.0 프레스티지 [무],오토,2010.11,휘발유,"250,000",검정색,450,옵션
,,,,[ 2011 ],,,,,
2022-01-12,16?일,?아반떼MD M16GDI LUXURY [무],오토,2010.10,휘발유,"190,000",은색,480,옵션
,,,,[ 2011 ],,,,,
2022-01-12,22?일,?더뉴스파크 LS 베이직 [무],오토,2018.06,휘발유,"49,575",진주색,620,옵션
,,,,[ 2019 ],,,,,
2022-01-12,91?일,?그랜드스타렉스밴 5인 CVX 럭셔리 [무],수동,2015.01,경유,"215,862",검정색,720,옵션
,,,,[ 2015 ],,,,,
2022-01-12,77?일,?뉴1-SERIES 118D 어반 팩 1 [무],오토,2014.10,경유,"90,000",검정색,"9,999",옵션
,,,,[ 2015 ],,,,,
2022-01-12,55?일,?더 넥스트 스파크 1.0 가솔린 LT C-TECH,오토,2018.03,휘발유,"65,800",흰색,570,옵션
,,,,[ 2018 ],,,,,
2022-01-12,177?일,?벨로스터(JS) 2.0 N [무],수동,2019.12,휘발유,"31,742",빨간색,"2,270",옵션
,,,,[ 2020 ],,,,,
2022-01-12,23?일,?더뉴K7 LPI 3.0 럭셔리,오토,2014.05,LPG,"193,666",검정색,780,옵션
,,,,[ 2014 ],,,,,
2022-01-12,89?일,?4-SERIES 428I M 스포츠 컨버터블,오토,2014.03,휘발유,"153,896",흰색,"2,760",옵션
,,,,[ 2014 ],,,,,
2022-01-12,89?일,?QM6 2WD RE [무],오토,2019.07,경유,"21,151",쥐색,"2,300",옵션
,,,,[ 2019 ],,,,,
2022-01-12,21?일,?포터2 더블캡(CRDI),수동,2009.03,경유,"147,344",파란색,440,옵션
,,,,[ 2009 ],,,,,
2022-01-12,175?일,?소나타더브릴리언트 CVVL 어트랙션 [무],오토,2013.11,휘발유,"145,066",쥐색,620,옵션
,,,,[ 2014 ],,,,,
2022-01-12,160?일,?뉴체어맨W CW700 4TRONIC VVIP [무],오토,2014.02,휘발유,"224,569",쥐색,750,옵션
,,,,[ 2014 ],,,,,
